customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add-ons_purchased,add-on_total,grand_total
17943,73,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,919,459.5,2,2024-02-25,Expedited,"Extended Warranty, Extended Warranty",95.65,1014.65
17943,73,Female,No,Laptop,LTP123,4,Cancelled,PayPal,4720.24,674.32,7,2024-04-08,Standard,"Extended Warranty, Impulse Item, Impulse Item",190.37,4910.61
17945,49,Female,No,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,2024-07-16,Standard,"Accessory, Accessory, Accessory",222.43,3594.03
17945,49,Female,Yes,Laptop,LTP123,3,Completed,Credit Card,1348.64,674.32,2,2024-08-10,Expedited,"Accessory, Impulse Item, Impulse Item",162.14,1510.78
17946,72,Male,No,Smartwatch,SWT567,5,Completed,PayPal,3676,459.5,8,2024-03-27,Standard,Extended Warranty,90.37,3766.37
17946,72,Male,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,1378.5,459.5,3,2024-04-20,Expedited,,0,1378.5
17946,72,Male,No,Laptop,LTP123,1,Completed,PayPal,2697.28,674.32,4,2024-05-14,Same Day,"Accessory, Accessory, Accessory",129.39,2826.67
17946,72,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,6291.28,786.41,8,2024-07-11,Standard,Accessory,85.24,6376.52
17946,72,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,919,459.5,2,2024-08-21,Expedited,"Impulse Item, Accessory, Impulse Item",148.67,1067.67
17946,72,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,3419.04,1139.68,3,2024-09-11,Standard,,0,3419.04
17950,33,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,4135.5,459.5,9,2024-01-30,Expedited,,0,4135.5
17953,25,Male,No,Tablet,TBL345,1,Cancelled,PayPal,3145.64,786.41,4,2024-06-15,Same Day,Impulse Item,92.91,3238.55
17954,43,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,10257.12,1139.68,9,2024-04-12,Standard,"Accessory, Extended Warranty",80.43,10337.55
17954,43,Male,No,Laptop,LTP123,4,Cancelled,PayPal,5394.56,674.32,8,2024-07-08,Standard,,0,5394.56
17954,43,Male,Yes,Smartwatch,SWT567,4,Cancelled,Bank Transfer,2757,459.5,6,2024-09-07,Standard,Accessory,25.3,2782.3
17956,53,Female,No,Smartphone,SMP234,2,Cancelled,Credit Card,7977.76,1139.68,7,2024-02-12,Same Day,"Accessory, Impulse Item, Extended Warranty",129.98,8107.74
17956,53,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-03-16,Standard,"Extended Warranty, Extended Warranty, Impulse Item",138.84,3750.64
17956,53,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,2889.44,361.18,8,2024-08-29,Same Day,,0,2889.44
17958,80,Female,No,Smartphone,SMP234,3,Completed,Credit Card,9117.44,1139.68,8,2024-02-11,Same Day,,0,9117.44
17959,36,Male,No,Headphones,HDP456,2,Cancelled,PayPal,2167.08,361.18,6,2024-06-23,Expedited,,0,2167.08
17959,36,Male,Yes,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,2024-08-10,Standard,Extended Warranty,15.46,6084.34
17961,72,Male,Yes,Headphones,HDP456,1,Completed,Bank Transfer,722.36,361.18,2,2024-06-11,Standard,"Impulse Item, Extended Warranty, Extended Warranty",192.57,914.93
17963,33,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,1838,459.5,4,2024-06-24,Standard,Accessory,72.17,1910.17
17964,42,Male,No,Laptop,LTP123,3,Completed,PayPal,4045.92,674.32,6,2024-07-09,Expedited,"Impulse Item, Impulse Item",150.35,4196.27
17966,77,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,361.18,361.18,1,2024-01-11,Standard,"Impulse Item, Impulse Item",93.17,454.35
17966,77,Female,No,Smartwatch,SWT567,1,Completed,PayPal,4595,459.5,10,2024-08-04,Standard,Accessory,57.97,4652.97
17969,44,Female,No,Laptop,LTP123,4,Cancelled,PayPal,3371.6,674.32,5,2024-01-19,Same Day,"Accessory, Impulse Item, Impulse Item",187.35,3558.95
17969,44,Female,Yes,Smartwatch,SWT567,4,Cancelled,Credit Card,3216.5,459.5,7,2024-04-03,Standard,"Accessory, Accessory",115.28,3331.78
17969,44,Female,Yes,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,2024-04-15,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",112.46,2471.69
17969,44,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-08-26,Expedited,"Impulse Item, Extended Warranty, Accessory",115.78,3534.82
17972,57,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4135.5,459.5,9,2024-02-18,Standard,Impulse Item,56.34,4191.84
17973,33,Male,No,Laptop,LTP123,1,Cancelled,PayPal,2022.96,674.32,3,2024-07-18,Same Day,"Accessory, Impulse Item, Accessory",176.57,2199.53
17974,61,Female,No,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,2024-09-23,Expedited,,0,1139.68
17975,32,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,2024-07-09,Standard,Impulse Item,59.08,7136.77
17975,32,Female,Yes,Laptop,LTP123,5,Completed,Bank Transfer,674.32,674.32,1,2024-08-23,Standard,"Accessory, Impulse Item, Impulse Item",153.39,827.71
17976,36,Female,Yes,Smartwatch,SWT567,4,Completed,Credit Card,4595,459.5,10,2024-05-14,Expedited,Extended Warranty,98.75,4693.75
17977,71,Female,No,Tablet,TBL345,2,Completed,Credit Card,3932.05,786.41,5,2024-08-02,Expedited,,0,3932.05
17979,77,Male,Yes,Headphones,HDP456,1,Completed,PayPal,1805.9,361.18,5,2024-07-03,Same Day,"Impulse Item, Accessory",155.83,1961.73
17979,77,Male,No,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,2024-07-06,Standard,"Extended Warranty, Extended Warranty",89.69,5594.56
17980,68,Female,No,Headphones,HDP456,5,Completed,Credit Card,722.36,361.18,2,2024-03-20,Expedited,,0,722.36
17982,27,Female,No,Tablet,TBL345,5,Completed,Credit Card,1572.82,786.41,2,2024-06-09,Same Day,,0,1572.82
17982,27,Female,No,Headphones,HDP456,5,Completed,Credit Card,2528.26,361.18,7,2024-07-05,Same Day,,0,2528.26
17983,33,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1083.54,361.18,3,2024-01-13,Expedited,,0,1083.54
17984,19,Female,No,Tablet,TBL345,4,Cancelled,PayPal,1572.82,786.41,2,2024-02-01,Same Day,"Accessory, Impulse Item",58.29,1631.11
17985,44,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1444.72,361.18,4,2024-04-03,Expedited,"Impulse Item, Accessory, Impulse Item",167,1611.72
17986,31,Female,No,Tablet,TBL345,5,Completed,PayPal,4718.46,786.41,6,2024-05-30,Expedited,"Accessory, Impulse Item",30.87,4749.33
17987,58,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-02-21,Standard,Accessory,63.89,11460.69
17989,59,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,6291.28,786.41,8,2024-01-15,Expedited,,0,6291.28
17990,50,Female,No,Laptop,LTP123,1,Completed,PayPal,6743.2,674.32,10,2024-02-24,Standard,"Impulse Item, Impulse Item, Extended Warranty",113.73,6856.93
17990,50,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,1139.68,1139.68,1,2024-05-13,Expedited,"Accessory, Impulse Item, Accessory",191.7,1331.38
17990,50,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,4718.46,786.41,6,2024-08-19,Standard,"Accessory, Impulse Item",148.18,4866.64
17992,35,Female,No,Tablet,TBL345,4,Cancelled,PayPal,4718.46,786.41,6,2024-01-21,Same Day,Extended Warranty,95.88,4814.34
17992,35,Female,Yes,Laptop,LTP123,5,Completed,Bank Transfer,3371.6,674.32,5,2024-02-28,Expedited,,0,3371.6
17992,35,Female,No,Smartphone,SMP234,1,Completed,Credit Card,2279.36,1139.68,2,2024-07-26,Standard,"Extended Warranty, Impulse Item",127.96,2407.32
17992,35,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,919,459.5,2,2024-09-13,Standard,,0,919
17992,35,Female,No,Headphones,HDP456,4,Completed,Credit Card,1083.54,361.18,3,2024-09-17,Same Day,"Extended Warranty, Accessory",175.9,1259.44
17994,29,Male,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,1838,459.5,4,2024-04-11,Expedited,"Impulse Item, Impulse Item, Accessory",163.89,2001.89
17995,32,Female,No,Tablet,TBL345,4,Cancelled,PayPal,786.41,786.41,1,2024-08-13,Expedited,Accessory,79.43,865.84
17996,58,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,786.41,786.41,1,2024-04-01,Standard,,0,786.41
17997,32,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,2697.28,674.32,4,2024-01-05,Same Day,"Impulse Item, Extended Warranty",103.23,2800.51
17997,32,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,11396.8,1139.68,10,2024-02-16,Expedited,"Impulse Item, Extended Warranty, Accessory",53.39,11450.19
17997,32,Male,No,Headphones,HDP456,2,Cancelled,Credit Card,2889.44,361.18,8,2024-03-26,Expedited,Impulse Item,94.45,2983.89
17998,45,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,674.32,674.32,1,2024-01-08,Expedited,"Impulse Item, Accessory, Extended Warranty",137.75,812.07
17998,45,Male,No,Headphones,HDP456,1,Completed,Credit Card,1444.72,361.18,4,2024-02-29,Expedited,,0,1444.72
17998,45,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,361.18,361.18,1,2024-07-08,Same Day,Accessory,79.94,441.12
17999,27,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,3216.5,459.5,7,2024-04-06,Same Day,Accessory,39.17,3255.67
17999,27,Male,Yes,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,2024-08-10,Standard,,0,722.36
18001,23,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,2297.5,459.5,5,2024-01-29,Same Day,"Impulse Item, Accessory, Extended Warranty",200.75,2498.25
18002,18,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,2757,459.5,6,2024-08-29,Standard,"Accessory, Extended Warranty",142.52,2899.52
18003,71,Female,No,Smartwatch,SWT567,1,Cancelled,Credit Card,919,459.5,2,2024-07-18,Standard,"Extended Warranty, Impulse Item",89.9,1008.9
18004,58,Male,Yes,Tablet,TBL345,4,Completed,Bank Transfer,786.41,786.41,1,2024-09-15,Same Day,,0,786.41
18006,73,Female,Yes,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,2024-06-09,Expedited,,0,9117.44
18007,66,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,6068.88,674.32,9,2024-05-08,Standard,,0,6068.88
18008,27,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,5504.87,786.41,7,2024-07-18,Standard,"Accessory, Impulse Item, Extended Warranty",139.29,5644.16
18009,72,Female,No,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,2024-07-01,Same Day,Extended Warranty,38.7,3457.74
18010,21,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,722.36,361.18,2,2024-04-22,Standard,"Impulse Item, Impulse Item",109.07,831.43
18011,71,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,6838.08,1139.68,6,2024-06-07,Same Day,Extended Warranty,81.87,6919.95
18011,71,Male,No,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,2024-08-23,Expedited,"Impulse Item, Impulse Item, Impulse Item",225.41,3114.85
18013,23,Female,No,Laptop,LTP123,5,Completed,PayPal,6068.88,674.32,9,2024-03-03,Standard,,0,6068.88
18013,23,Female,Yes,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,2024-07-11,Same Day,"Impulse Item, Extended Warranty, Accessory",260.64,2283.6
18014,28,Female,No,Smartphone,SMP234,5,Completed,Credit Card,4558.72,1139.68,4,2024-09-22,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",118.76,4677.48
18015,76,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,1139.68,1139.68,1,2024-06-12,Standard,"Impulse Item, Impulse Item",143.38,1283.06
18017,71,Male,Yes,Smartphone,SMP234,1,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-04-11,Same Day,"Extended Warranty, Accessory",126.26,8104.02
18018,80,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,2297.5,459.5,5,2024-01-19,Standard,"Accessory, Accessory, Extended Warranty",208.57,2506.07
18019,44,Female,No,Smartphone,SMP234,4,Completed,PayPal,10257.12,1139.68,9,2024-01-10,Same Day,"Impulse Item, Impulse Item",99.8,10356.92
18020,63,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-04-15,Standard,"Extended Warranty, Impulse Item",126.53,1266.21
18021,76,Female,No,Smartphone,SMP234,4,Cancelled,Credit Card,4558.72,1139.68,4,2024-02-19,Expedited,"Extended Warranty, Extended Warranty, Accessory",147.47,4706.19
18022,48,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,1348.64,674.32,2,2024-01-24,Expedited,Impulse Item,59.04,1407.68
18022,48,Male,No,Smartwatch,SWT567,3,Completed,PayPal,2297.5,459.5,5,2024-04-24,Expedited,"Accessory, Extended Warranty, Impulse Item",205.88,2503.38
18022,48,Male,Yes,Headphones,HDP456,1,Completed,PayPal,1083.54,361.18,3,2024-08-08,Standard,"Extended Warranty, Impulse Item, Accessory",178.84,1262.38
18022,48,Male,No,Headphones,HDP456,2,Completed,PayPal,2528.26,361.18,7,2024-09-06,Standard,,0,2528.26
18022,48,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,1083.54,361.18,3,2024-09-19,Expedited,,0,1083.54
18023,62,Male,No,Laptop,LTP123,5,Completed,PayPal,2697.28,674.32,4,2024-01-09,Standard,,0,2697.28
18023,62,Male,Yes,Laptop,LTP123,5,Completed,Bank Transfer,6068.88,674.32,9,2024-04-17,Same Day,Extended Warranty,37.69,6106.57
18024,63,Male,No,Smartwatch,SWT567,2,Completed,PayPal,459.5,459.5,1,2024-07-13,Expedited,"Impulse Item, Accessory, Impulse Item",162.57,622.07
18025,65,Male,No,Smartwatch,SWT567,4,Cancelled,Bank Transfer,3216.5,459.5,7,2024-06-15,Expedited,"Extended Warranty, Extended Warranty",155.31,3371.81
18026,57,Female,No,Smartphone,SMP234,1,Completed,Credit Card,10257.12,1139.68,9,2024-02-10,Expedited,,0,10257.12
18026,57,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4720.24,674.32,7,2024-04-08,Same Day,"Accessory, Extended Warranty",136.2,4856.44
18026,57,Female,Yes,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,2024-09-19,Expedited,,0,5504.87
18028,56,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,3419.04,1139.68,3,2024-07-01,Same Day,"Extended Warranty, Accessory",119.44,3538.48
18029,47,Female,Yes,Headphones,HDP456,1,Completed,PayPal,1083.54,361.18,3,2024-02-16,Expedited,Extended Warranty,15.07,1098.61
18029,47,Female,No,Tablet,TBL345,3,Completed,PayPal,5504.87,786.41,7,2024-05-29,Expedited,Impulse Item,17.16,5522.03
18030,50,Female,No,Laptop,LTP123,2,Completed,Credit Card,5394.56,674.32,8,2024-06-22,Expedited,"Impulse Item, Extended Warranty",74.92,5469.48
18032,55,Female,No,Headphones,HDP456,4,Completed,PayPal,1083.54,361.18,3,2024-04-15,Same Day,Accessory,53.55,1137.09
18033,69,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,2279.36,1139.68,2,2024-04-10,Expedited,"Impulse Item, Impulse Item, Accessory",230.84,2510.2
18034,31,Male,No,Headphones,HDP456,5,Cancelled,PayPal,361.18,361.18,1,2024-05-07,Same Day,"Accessory, Extended Warranty, Accessory",186.48,547.66
18035,48,Male,No,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,2024-03-21,Same Day,Accessory,27.86,2917.3
18036,61,Female,No,Smartwatch,SWT567,4,Cancelled,Bank Transfer,4595,459.5,10,2024-01-28,Standard,Impulse Item,74.2,4669.2
18036,61,Female,Yes,Tablet,TBL345,4,Completed,PayPal,3932.05,786.41,5,2024-01-30,Expedited,,0,3932.05
18036,61,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,2359.23,786.41,3,2024-03-12,Same Day,"Extended Warranty, Accessory",62.46,2421.69
18036,61,Female,Yes,Smartwatch,SWT567,1,Completed,Credit Card,1838,459.5,4,2024-09-17,Standard,Accessory,31.31,1869.31
18039,68,Male,Yes,Laptop,LTP123,5,Cancelled,Bank Transfer,6743.2,674.32,10,2024-08-11,Standard,"Impulse Item, Extended Warranty, Impulse Item",198.14,6941.34
18040,65,Female,No,Tablet,TBL345,1,Cancelled,Bank Transfer,5504.87,786.41,7,2024-02-26,Expedited,"Impulse Item, Accessory, Extended Warranty",197.25,5702.12
18040,65,Female,No,Tablet,TBL345,4,Completed,PayPal,4718.46,786.41,6,2024-06-08,Same Day,"Accessory, Accessory, Extended Warranty",123.16,4841.62
18040,65,Female,No,Smartphone,SMP234,2,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-21,Expedited,"Impulse Item, Extended Warranty",122.13,11518.93
18040,65,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,459.5,459.5,1,2024-08-21,Same Day,"Extended Warranty, Extended Warranty",23.94,483.44
18041,24,Male,No,Tablet,TBL345,2,Completed,Credit Card,3932.05,786.41,5,2024-08-18,Same Day,Accessory,15.53,3947.58
18044,34,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-24,Expedited,Impulse Item,41.18,11437.98
18044,34,Female,No,Tablet,TBL345,1,Cancelled,Bank Transfer,2359.23,786.41,3,2024-07-19,Standard,"Accessory, Impulse Item",71.79,2431.02
18044,34,Female,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,2024-08-03,Standard,"Accessory, Impulse Item, Impulse Item",146.58,6215.46
18045,52,Female,No,Tablet,TBL345,3,Completed,Credit Card,1572.82,786.41,2,2024-07-06,Standard,"Accessory, Accessory",86.21,1659.03
18046,39,Male,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,2024-04-22,Standard,,0,3371.6
18047,19,Female,No,Smartphone,SMP234,1,Cancelled,Credit Card,10257.12,1139.68,9,2024-05-20,Expedited,"Accessory, Accessory, Extended Warranty",91.8,10348.92
18048,29,Male,No,Laptop,LTP123,4,Cancelled,Credit Card,674.32,674.32,1,2024-03-11,Standard,"Extended Warranty, Accessory, Impulse Item",172.7,847.02
18048,29,Male,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,3216.5,459.5,7,2024-05-18,Expedited,,0,3216.5
18049,63,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,2024-01-31,Same Day,Accessory,35.4,3407
18049,63,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4135.5,459.5,9,2024-03-04,Same Day,"Extended Warranty, Extended Warranty",167.81,4303.31
18050,71,Female,Yes,Tablet,TBL345,2,Completed,Bank Transfer,7864.1,786.41,10,2024-08-31,Same Day,,0,7864.1
18051,57,Female,No,Headphones,HDP456,4,Completed,PayPal,1444.72,361.18,4,2024-02-19,Standard,"Impulse Item, Accessory",189.19,1633.91
18053,26,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,7977.76,1139.68,7,2024-08-03,Same Day,Accessory,40.71,8018.47
18053,26,Female,No,Laptop,LTP123,4,Completed,Credit Card,2022.96,674.32,3,2024-09-15,Expedited,Impulse Item,46.52,2069.48
18054,50,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,2297.5,459.5,5,2024-01-12,Expedited,"Accessory, Impulse Item, Impulse Item",214.58,2512.08
18054,50,Female,No,Laptop,LTP123,1,Completed,PayPal,5394.56,674.32,8,2024-03-31,Same Day,Impulse Item,67.19,5461.75
18054,50,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,11396.8,1139.68,10,2024-06-11,Standard,,0,11396.8
18056,23,Female,No,Smartwatch,SWT567,3,Cancelled,Credit Card,3676,459.5,8,2024-03-22,Same Day,Impulse Item,45.85,3721.85
18057,42,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,2359.23,786.41,3,2024-08-03,Standard,Accessory,37.67,2396.9
18058,77,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,1444.72,361.18,4,2024-03-08,Same Day,,0,1444.72
18058,77,Female,Yes,Laptop,LTP123,1,Completed,PayPal,5394.56,674.32,8,2024-07-04,Expedited,"Impulse Item, Accessory, Impulse Item",188.46,5583.02
18060,63,Male,Yes,Headphones,HDP456,5,Cancelled,Bank Transfer,2528.26,361.18,7,2024-03-18,Standard,Impulse Item,18.84,2547.1
18060,63,Male,No,Headphones,HDP456,4,Cancelled,PayPal,1444.72,361.18,4,2024-05-08,Same Day,Accessory,65.18,1509.9
18061,74,Female,No,Laptop,LTP123,2,Cancelled,Credit Card,4720.24,674.32,7,2024-04-08,Standard,"Extended Warranty, Impulse Item",67.65,4787.89
18062,29,Male,Yes,Smartwatch,SWT567,3,Completed,Credit Card,1378.5,459.5,3,2024-03-29,Standard,,0,1378.5
18062,29,Male,Yes,Smartwatch,SWT567,4,Completed,PayPal,4135.5,459.5,9,2024-09-15,Expedited,,0,4135.5
18063,48,Male,No,Smartwatch,SWT567,2,Cancelled,PayPal,3216.5,459.5,7,2024-05-18,Expedited,"Extended Warranty, Impulse Item",150.4,3366.9
18063,48,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,2297.5,459.5,5,2024-06-27,Standard,Accessory,11.42,2308.92
18064,52,Male,No,Laptop,LTP123,5,Completed,PayPal,2697.28,674.32,4,2024-05-22,Standard,Extended Warranty,37.78,2735.06
18065,78,Female,No,Headphones,HDP456,3,Completed,Credit Card,722.36,361.18,2,2024-02-28,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",92.07,814.43
18066,59,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,2889.44,361.18,8,2024-02-14,Standard,"Extended Warranty, Impulse Item, Impulse Item",129.24,3018.68
18066,59,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,361.18,361.18,1,2024-06-04,Same Day,Extended Warranty,23.42,384.6
18067,56,Male,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,3676,459.5,8,2024-01-29,Standard,,0,3676
18067,56,Male,Yes,Laptop,LTP123,4,Completed,Bank Transfer,2697.28,674.32,4,2024-07-31,Standard,Impulse Item,39.9,2737.18
18070,70,Male,Yes,Laptop,LTP123,2,Cancelled,Bank Transfer,1348.64,674.32,2,2024-09-23,Same Day,,0,1348.64
18071,44,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,5504.87,786.41,7,2024-02-28,Same Day,Extended Warranty,85.16,5590.03
18073,49,Female,No,Tablet,TBL345,1,Completed,Credit Card,7864.1,786.41,10,2024-01-23,Expedited,Extended Warranty,67.45,7931.55
18073,49,Female,No,Laptop,LTP123,4,Cancelled,PayPal,6068.88,674.32,9,2024-03-03,Same Day,,0,6068.88
18073,49,Female,No,Headphones,HDP456,4,Completed,Credit Card,1805.9,361.18,5,2024-07-02,Same Day,"Accessory, Extended Warranty",77.84,1883.74
18074,69,Female,Yes,Smartwatch,SWT567,1,Completed,PayPal,1838,459.5,4,2024-02-07,Standard,,0,1838
18074,69,Female,Yes,Tablet,TBL345,5,Completed,PayPal,3932.05,786.41,5,2024-04-14,Expedited,Extended Warranty,93.17,4025.22
18075,21,Female,No,Tablet,TBL345,1,Cancelled,PayPal,3145.64,786.41,4,2024-08-23,Standard,"Extended Warranty, Accessory, Impulse Item",142.99,3288.63
18076,75,Male,No,Tablet,TBL345,1,Cancelled,Credit Card,786.41,786.41,1,2024-08-19,Standard,"Extended Warranty, Extended Warranty, Impulse Item",193.42,979.83
18077,31,Male,No,Tablet,TBL345,4,Completed,PayPal,3932.05,786.41,5,2024-06-25,Same Day,"Extended Warranty, Accessory, Accessory",203.28,4135.33
18077,31,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,9117.44,1139.68,8,2024-07-19,Expedited,Impulse Item,84.89,9202.33
18079,72,Male,Yes,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,2024-04-19,Same Day,"Impulse Item, Accessory",167.74,5866.14
18080,66,Female,Yes,Headphones,HDP456,3,Cancelled,Credit Card,361.18,361.18,1,2024-08-31,Same Day,"Extended Warranty, Accessory",100.37,461.55
18082,28,Female,No,Laptop,LTP123,5,Completed,Credit Card,6743.2,674.32,10,2024-09-13,Expedited,Impulse Item,42.75,6785.95
18084,78,Female,No,Headphones,HDP456,3,Cancelled,PayPal,1805.9,361.18,5,2024-09-13,Expedited,,0,1805.9
18086,18,Male,No,Laptop,LTP123,5,Completed,Credit Card,674.32,674.32,1,2024-07-29,Expedited,Accessory,92.28,766.6
18091,45,Male,Yes,Headphones,HDP456,2,Completed,Bank Transfer,361.18,361.18,1,2024-07-17,Expedited,"Extended Warranty, Accessory, Accessory",141.38,502.56
18092,55,Male,No,Headphones,HDP456,1,Cancelled,PayPal,3250.62,361.18,9,2024-02-08,Same Day,,0,3250.62
18093,21,Male,No,Laptop,LTP123,1,Cancelled,Credit Card,5394.56,674.32,8,2024-04-16,Expedited,"Extended Warranty, Accessory, Extended Warranty",75.66,5470.22
18093,21,Male,No,Headphones,HDP456,5,Completed,Credit Card,361.18,361.18,1,2024-08-16,Standard,,0,361.18
18095,21,Female,No,Tablet,TBL345,4,Completed,Credit Card,5504.87,786.41,7,2024-03-12,Same Day,,0,5504.87
18096,64,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2757,459.5,6,2024-04-29,Standard,"Accessory, Impulse Item, Impulse Item",168.99,2925.99
18096,64,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,9117.44,1139.68,8,2024-05-12,Standard,Extended Warranty,90.66,9208.1
18098,45,Male,No,Smartphone,SMP234,1,Completed,Credit Card,3419.04,1139.68,3,2024-05-18,Same Day,"Impulse Item, Extended Warranty, Accessory",151.22,3570.26
18100,38,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,1444.72,361.18,4,2024-02-06,Same Day,,0,1444.72
18100,38,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,1838,459.5,4,2024-04-05,Expedited,"Impulse Item, Impulse Item",114.47,1952.47
18102,40,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,6068.88,674.32,9,2024-01-24,Standard,"Extended Warranty, Extended Warranty",81.31,6150.19
18102,40,Female,No,Laptop,LTP123,3,Cancelled,PayPal,6068.88,674.32,9,2024-06-26,Standard,,0,6068.88
18103,38,Male,No,Headphones,HDP456,2,Completed,PayPal,361.18,361.18,1,2024-04-30,Same Day,"Impulse Item, Accessory, Extended Warranty",120.72,481.9
18103,38,Male,No,Laptop,LTP123,3,Completed,Credit Card,2697.28,674.32,4,2024-07-04,Expedited,"Accessory, Accessory",106.24,2803.52
18103,38,Male,No,Tablet,TBL345,5,Completed,PayPal,6291.28,786.41,8,2024-09-07,Same Day,Impulse Item,58.26,6349.54
18104,40,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,674.32,674.32,1,2024-08-27,Standard,"Extended Warranty, Impulse Item",95.06,769.38
18105,57,Male,Yes,Tablet,TBL345,4,Completed,PayPal,786.41,786.41,1,2024-08-09,Same Day,"Accessory, Accessory, Extended Warranty",167.07,953.48
